"AXP","Index","DJIA S&P500","P/E","14.67","EPS (ttm)","7.32","Insider Own","0.10%","Shs Outstand","848.22M","Perf Week","0.77%"
"AXP","Market Cap","91.13B","Forward P/E","11.99","EPS next Y","8.96","Insider Trans","-6.85%","Shs Float","848.22M","Perf Month","7.75%"
"AXP","Income","6.29B","PEG","1.17","EPS next Q","2.00","Inst Own","85.00%","Short Float","0.78%","Perf Quarter","-0.75%"
"AXP","Sales","41.63B","P/S","2.19","EPS this Y","23.70%","Inst Trans","0.32%","Short Ratio","1.59","Perf Half Y","2.51%"
"AXP","Book/sh","26.32","P/B","4.08","EPS next Y","10.30%","ROA","3.70%","Target Price","115.13","Perf Year","10.19%"
"AXP","Cash/sh","3.84","P/C","28.01","EPS next 5Y","12.50%","ROE","32.20%","52W Range","89.05 - 114.55","Perf YTD","12.72%"
"AXP","Dividend","1.56","P/FCF","14.47","EPS past 5Y","8.50%","ROI","4.20%","52W High","-6.21%","Beta","1.11"
"AXP","Dividend %","1.45%","Quick Ratio","-","Sales past 5Y","4.50%","Gross Margin","69.30%","52W Low","20.65%","ATR","1.34"
"AXP","Employees","59000","Current Ratio","-","Sales Q/Q","9.10%","Oper. Margin","19.50%","RSI (14)","72.79","Volatility","0.70% 1.05%"
"AXP","Optionable","Yes","Debt/Eq","5.90","EPS Q/Q","8.30%","Profit Margin","16.30%","Rel Volume","0.54","Prev Close","106.61"
"AXP","Shortable","Yes","LT Debt/Eq","2.62","Earnings","Jan 17 AMC","Payout","18.20%","Avg Volume","4.17M","Price","107.44"
"AXP","Recom","2.40","SMA20","3.04%","SMA50","6.44%","SMA200","4.36%","Volume","2,249,814","Change","0.78%"
"BA","Index","DJIA S&P500","P/E","23.72","EPS (ttm)","17.87","Insider Own","0.10%","Shs Outstand","570.80M","Perf Week","3.47%"
"BA","Market Cap","242.05B","Forward P/E","18.15","EPS next Y","23.36","Insider Trans","-12.14%","Shs Float","564.52M","Perf Month","18.25%"
"BA","Income","10.45B","PEG","1.01","EPS next Q","4.29","Inst Own","70.30%","Short Float","0.93%","Perf Quarter","32.13%"
"BA","Sales","101.13B","P/S","2.39","EPS this Y","51.70%","Inst Trans","-0.44%","Short Ratio","1.19","Perf Half Y","19.87%"
"BA","Book/sh","0.59","P/B","718.73","EPS next Y","15.62%","ROA","9.10%","Target Price","440.00","Perf Year","20.34%"
"BA","Cash/sh","15.00","P/C","28.26","EPS next 5Y","23.58%","ROE","-","52W Range","292.47 - 422.41","Perf YTD","31.49%"
"BA","Dividend","8.22","P/FCF","25.07","EPS past 5Y","24.50%","ROI","76.40%","52W High","0.39%","Beta","1.33"
"BA","Dividend %","1.94%","Quick Ratio","0.30","Sales past 5Y","3.10%","Gross Margin","19.40%","52W Low","44.99%","ATR","7.59"
"BA","Employees","153000","Current Ratio","1.10","Sales Q/Q","14.40%","Oper. Margin","11.90%","RSI (14)","77.57","Volatility","1.29% 1.74%"
"BA","Optionable","Yes","Debt/Eq","40.85","EPS Q/Q","74.90%","Profit Margin","10.30%","Rel Volume","0.71","Prev Close","417.58"
"BA","Shortable","Yes","LT Debt/Eq","31.44","Earnings","Jan 30 BMO","Payout","37.90%","Avg Volume","4.42M","Price","424.05"
"BA","Recom","2.00","SMA20","6.71%","SMA50","18.53%","SMA200","19.95%","Volume","3,122,132","Change","1.55%"
"CAT","Index","DJIA S&P500","P/E","13.78","EPS (ttm)","10.06","Insider Own","0.14%","Shs Outstand","574.60M","Perf Week","4.57%"
"CAT","Market Cap","79.69B","Forward P/E","10.45","EPS next Y","13.27","Insider Trans","-4.05%","Shs Float","574.60M","Perf Month","5.20%"
"CAT","Income","6.04B","PEG","0.55","EPS next Q","2.85","Inst Own","68.40%","Short Float","2.00%","Perf Quarter","10.08%"
"CAT","Sales","54.72B","P/S","1.46","EPS this Y","93.30%","Inst Trans","-1.05%","Short Ratio","2.17","Perf Half Y","-0.94%"
"CAT","Book/sh","24.22","P/B","5.73","EPS next Y","7.87%","ROA","7.80%","Target Price","144.57","Perf Year","-10.66%"
"CAT","Cash/sh","13.67","P/C","10.14","EPS next 5Y","25.22%","ROE","41.00%","52W Range","112.06 - 164.60","Perf YTD","9.14%"
"CAT","Dividend","3.44","P/FCF","23.92","EPS past 5Y","11.90%","ROI","12.80%","52W High","-15.75%","Beta","1.46"
"CAT","Dividend %","2.48%","Quick Ratio","1.00","Sales past 5Y","-0.30%","Gross Margin","32.70%","52W Low","23.76%","ATR","3.32"
"CAT","Employees","104000","Current Ratio","1.40","Sales Q/Q","11.20%","Oper. Margin","15.20%","RSI (14)","62.91","Volatility","1.94% 2.08%"
"CAT","Optionable","Yes","Debt/Eq","2.60","EPS Q/Q","4.20%","Profit Margin","11.20%","Rel Volume","0.66","Prev Close","138.88"
"CAT","Shortable","Yes","LT Debt/Eq","1.78","Earnings","Jan 28 BMO","Payout","31.60%","Avg Volume","5.29M","Price","138.68"
"CAT","Recom","2.20","SMA20","4.90%","SMA50","7.32%","SMA200","0.56%","Volume","3,469,132","Change","-0.14%"
"CSCO","Index","DJIA S&P500","P/E","19.34","EPS (ttm)","2.59","Insider Own","0.10%","Shs Outstand","4.57B","Perf Week","3.53%"
"CSCO","Market Cap","228.75B","Forward P/E","14.84","EPS next Y","3.38","Insider Trans","-12.16%","Shs Float","4.49B","Perf Month","10.23%"
"CSCO","Income","12.17B","PEG","1.95","EPS next Q","0.77","Inst Own","76.40%","Short Float","0.89%","Perf Quarter","9.53%"
"CSCO","Sales","50.83B","P/S","4.50","EPS this Y","13.10%","Inst Trans","-1.00%","Short Ratio","1.60","Perf Half Y","9.46%"
"CSCO","Book/sh","9.61","P/B","5.21","EPS next Y","10.07%","ROA","0.10%","Target Price","54.92","Perf Year","15.70%"
"CSCO","Cash/sh","9.33","P/C","5.37","EPS next 5Y","9.91%","ROE","0.20%","52W Range","40.19 - 49.93","Perf YTD","15.65%"
"CSCO","Dividend","1.32","P/FCF","33.33","EPS past 5Y","3.00%","ROI","14.20%","52W High","0.36%","Beta","1.19"
"CSCO","Dividend %","2.63%","Quick Ratio","2.00","Sales past 5Y","0.30%","Gross Margin","62.20%","52W Low","24.68%","ATR","0.82"
"CSCO","Employees","74200","Current Ratio","2.10","Sales Q/Q","7.70%","Oper. Margin","24.20%","RSI (14)","74.84","Volatility","1.42% 1.50%"
"CSCO","Optionable","Yes","Debt/Eq","0.58","EPS Q/Q","60.50%","Profit Margin","0.20%","Rel Volume","0.87","Prev Close","49.41"
"CSCO","Shortable","Yes","LT Debt/Eq","0.42","Earnings","Feb 13 AMC","Payout","-","Avg Volume","24.96M","Price","50.11"
"CSCO","Recom","2.00","SMA20","5.47%","SMA50","10.53%","SMA200","10.93%","Volume","21,810,454","Change","1.42%"
